22, 0
23, 0
23, 0
22, 0
24, 0
41, 0
56, 0
32, 0
37, 0
24, 0
25, 0
25, 0
25, 0
48, 0
26, 0
32, 2
34, 1
34, 1
28, 0
29, 0
65, 2
31, 0
31, 0
33, 1
43, 0
34, 1
71, 2
38, 2
40, 0
28, 0
38, 3
36, 2
44, 3
76, 4
47, 2
44, 5
38, 2
35, 2
39, 4
76, 2
38, 2
36, 2
52, 2
30, 1
33, 2
47, 4
67, 2
37, 3
34, 2
41, 4
41, 5
34, 2
65, 2
33, 2
36, 2
36, 2
38, 4
35, 2
39, 2
63, 2
45, 2
37, 2
48, 2
34, 2
54, 3
58, 2
67, 3
35, 2
42, 5
36, 2
44, 5
35, 2
69, 3
36, 2
38, 2
37, 2
36, 2
40, 4
52, 4
68, 2
38, 3
38, 3
38, 2
36, 2
37, 2
67, 2
65, 2
81, 3
47, 2
35, 2
35, 3
34, 2
34, 2
56, 1
31, 1
31, 1
35, 2
40, 5
32, 1
33, 2
66, 2
37, 2
45, 5
32, 1
39, 3
38, 2
36, 2
80, 5
38, 2
37, 2
30, 0
35, 2
37, 2
64, 2
28, 0
27, 1
23, 0
22, 0
23, 0
23, 0
43, 0
44, 0
23, 0
22, 0
23, 0
22, 0
23, 0
22, 0
42, 0
25, 0
24, 0
22, 0
23, 0
23, 0
24, 0
42, 0
23, 0
24, 0
23, 0
22, 0
22, 0
22, 0
42, 0
39, 0
40, 0
22, 0
24, 0
23, 0
24, 0
47, 0
47, 0
43, 0
45, 0
23, 0
24, 0
23, 0
24, 0
23, 0
23, 0
41, 0
44, 0
23, 0
24, 0
23, 0
24, 0
24, 0
23, 0
43, 0
44, 0
24, 0
24, 0
23, 0
24, 0
23, 0
23, 0
43, 0
24, 0
23, 0
23, 0
23, 0
24, 0
23, 0
42, 0
44, 0
43, 0
44, 0
46, 0
23, 0
24, 0
24, 0
24, 0
23, 0
23, 0
42, 0
42, 0
24, 0
26, 0
24, 0
24, 0
24, 0
24, 0
43, 0
43, 0
66, 0
25, 0
25, 0
27, 0
26, 0
33, 0
44, 0
26, 0
23, 0
24, 0
23, 0
25, 0
25, 0
50, 0
46, 0
27, 0
27, 0
27, 0
27, 0
25, 0
30, 0
51, 0
47, 0
22, 0
22, 0
23, 0
26, 0
23, 0
25, 0
51, 0
57, 0
28, 0
29, 0
27, 0
26, 0
28, 0
25, 0
45, 0
50, 0
29, 0
27, 0
28, 0
29, 0
30, 0
45, 0
54, 0
27, 0
27, 0
31, 0
29, 0
24, 0
23, 0
40, 0
49, 0
50, 0
23, 0
23, 0
23, 0
23, 0
24, 0
24, 0
49, 0
28, 0
24, 0
24, 0
28, 0
23, 0
30, 0
46, 0
29, 0
28, 0
29, 0
29, 0
26, 0
27, 0
45, 0
52, 0
47, 0
25, 0
25, 0
28, 0
26, 0
28, 0
27, 0
48, 0
44, 0
54, 0
53, 0
25, 0
26, 0
25, 0
25, 0
25, 0
24, 0
46, 0
26, 0
26, 0
27, 0
28, 0
28, 0
27, 0
48, 0
40, 0
32, 1
33, 2
33, 2
33, 2
68, 3
35, 2
38, 3
39, 4
37, 3
34, 2
66, 3
60, 3
36, 2
37, 3
38, 3
40, 4
42, 3
67, 3
36, 2
48, 3
37, 3
34, 2
28, 0
73, 3
42, 5
38, 3
33, 1
37, 3
42, 5
70, 5
41, 5
42, 5
40, 5
40, 5
41, 5
75, 5
46, 4
41, 5
43, 5
37, 3
40, 4
51, 5
78, 5
40, 5
42, 5
41, 5
44, 5
42, 5
80, 5
40, 5
43, 5
42, 5
43, 5
42, 5
80, 5
42, 5
42, 5
42, 5
41, 5
42, 5
82, 5
42, 5
40, 4
42, 5
40, 5
43, 5
73, 5
42, 5
45, 5
43, 5
42, 5
45, 5
85, 5
42, 5
43, 5
40, 4
43, 5
42, 5
82, 5
45, 5
43, 5
42, 5
44, 5
43, 5
68, 5
42, 5
51, 5
46, 5
57, 5
43, 5
66, 5
42, 5
43, 5
43, 5
42, 5
51, 5
78, 5
44, 5
43, 5
44, 5
40, 4
42, 5
66, 5
43, 5
42, 4
42, 5
43, 5
45, 5
42, 5
90, 5
45, 5
43, 5
47, 5
44, 5
60, 5
82, 5
59, 5
55, 5
44, 5
45, 5
43, 5
81, 5
53, 5
43, 5
41, 4
45, 5
41, 4
90, 5
42, 4
42, 4
69, 4
46, 4
39, 4
69, 4
42, 4
41, 4
42, 4
41, 4
43, 4
80, 4
46, 4
41, 4
41, 4
41, 4
41, 4
68, 4
40, 4
45, 4
42, 4
42, 4
43, 4
85, 4
43, 4
43, 4
39, 3
44, 4
41, 4
75, 4
40, 3
42, 4
40, 4
38, 3
45, 4
76, 4
42, 4
43, 4
45, 4
55, 4
60, 4
80, 4
42, 4
43, 4
42, 3
42, 4
42, 4
68, 3
42, 4
43, 4
41, 4
42, 4
40, 3
64, 3
38, 3
35, 2
38, 3
40, 3
39, 3
37, 2
66, 2
67, 2
35, 2
40, 3
41, 3
37, 2
36, 2
51, 2
68, 2
40, 3
35, 2
40, 3
39, 3
39, 3
74, 3
38, 3
37, 3
38, 3
39, 3
39, 3
36, 2
66, 2
36, 2
36, 2
37, 2
36, 2
36, 2
37, 2
70, 2
66, 2
38, 2
39, 2
38, 2
37, 2
37, 2
66, 2
66, 2
36, 2
40, 2
37, 2
40, 2
41, 2
57, 2
60, 2
38, 2
38, 2
36, 2
37, 2
38, 2
67, 2
35, 2
36, 2
37, 2
34, 1
36, 1
47, 1
61, 1
38, 1
34, 1
35, 1
34, 1
34, 1
64, 1
35, 1
36, 1
48, 1
34, 1
34, 1
45, 1
63, 1
35, 1
34, 1
34, 1
35, 1
36, 1
42, 1
62, 1
36, 1
33, 1
35, 1
33, 1
35, 1
43, 1
67, 1
32, 1
34, 1
36, 1
51, 1
46, 1
40, 1
64, 1
30, 0
30, 0
32, 0
31, 0
31, 0
30, 0
62, 0
30, 0
30, 0
32, 0
31, 0
31, 0
36, 1
65, 1
34, 1
33, 1
33, 1
35, 1
32, 0
35, 0
62, 1
34, 1
35, 1
33, 1
35, 1
33, 1
34, 1
61, 1
65, 1
34, 1
39, 1
34, 1
35, 1
34, 1
62, 1
34, 1
34, 1
33, 1
34, 1
37, 1
34, 1
64, 1
35, 1
39, 1
38, 2
35, 2
41, 3
46, 2
66, 2
70, 2
48, 2
34, 1
34, 1
34, 1
35, 1
43, 1
63, 1
36, 1
35, 1
36, 1
36, 1
36, 1
49, 2
61, 1
33, 1
34, 1
39, 3
39, 3
43, 4
80, 4
42, 4
39, 4
42, 4
40, 4
42, 5
75, 4
46, 5
42, 5
40, 4
40, 4
43, 5
61, 4
77, 5
45, 5
42, 4
42, 5
44, 5
45, 4
83, 5
79, 5
43, 5
40, 4
44, 5
40, 4
41, 4
42, 5
73, 4
44, 4
43, 5
42, 5
41, 5
42, 5
62, 4
74, 5
42, 5
42, 5
41, 4
41, 4
42, 5
81, 5
42, 4
43, 5
41, 4
42, 5
42, 5
81, 5
42, 5
44, 5
43, 5
44, 5
43, 5
71, 5
43, 4
45, 5
43, 5
43, 5
43, 4
82, 5
42, 5
42, 5
42, 5
44, 5
42, 5
70, 5
42, 5
44, 5
43, 5
40, 4
40, 4
83, 5
42, 5
45, 5
42, 5
43, 5
45, 5
80, 5
43, 5
44, 5
44, 5
42, 5
42, 5
66, 5
46, 5
44, 5
43, 5
41, 5
44, 5
73, 4
42, 5
39, 4
42, 5
44, 5
41, 4
64, 4
45, 5
40, 4
43, 5
43, 5
42, 5
45, 5
80, 5
43, 5
42, 5
44, 5
40, 4
44, 5
60, 4
81, 5
43, 5
42, 5
42, 5
44, 5
41, 4
72, 5
44, 5
41, 4
41, 4
42, 5
44, 5
76, 4
43, 5
44, 5
43, 5
41, 5
43, 5
65, 5
76, 4
42, 4
44, 5
44, 5
43, 5
42, 5
69, 5
45, 5
45, 5
44, 5
43, 4
60, 5
76, 5
41, 4
46, 4
45, 5
42, 4
43, 5
82, 5
46, 5
44, 5
41, 4
45, 5
46, 5
77, 5
43, 5
44, 5
44, 5
41, 5
40, 4
85, 5
42, 4
44, 5
41, 4
42, 5
43, 5
77, 5
43, 5
42, 5
43, 5
40, 4
41, 4
86, 5
41, 4
43, 5
40, 4
40, 4
43, 4
76, 4
44, 5
42, 5
43, 5
41, 4
40, 4
69, 5
46, 5
43, 5
42, 4
41, 4
42, 5
79, 5
40, 4
40, 4
45, 5
43, 5
45, 5
79, 5
42, 4
40, 4
39, 4
41, 5
43, 4
79, 5
41, 4
44, 5
40, 4
42, 5
43, 5
67, 5
44, 5
43, 5
43, 5
42, 5
44, 5
74, 4
45, 5
44, 4
42, 4
42, 5
44, 5
66, 5
41, 4
43, 5
40, 4
42, 4
45, 5
42, 5
80, 5
43, 5
41, 4
40, 4
45, 5
43, 5
65, 4
40, 4
44, 5
39, 4
42, 5
41, 4
42, 4
80, 5
45, 5
41, 4
42, 4
43, 5
41, 4
67, 5
45, 5
44, 5
44, 5
41, 4
43, 5
42, 4
75, 4
41, 4
43, 5
43, 5
42, 5
41, 4
59, 5
78, 4
43, 4
45, 5
41, 4
40, 4
39, 4
69, 5
42, 5
44, 5
43, 5
43, 5
43, 5
76, 4
40, 4
41, 4
40, 4
45, 5
46, 5
64, 4
40, 4
42, 4
41, 4
43, 5
43, 5
42, 4
78, 5
44, 5
40, 4
44, 5
43, 5
45, 5
67, 5
45, 5
44, 5
44, 5
40, 4
45, 5
42, 4
80, 5
52, 5
45, 5
43, 4
45, 5
43, 4
65, 5
42, 5
45, 5
45, 5
46, 5
44, 5
45, 5
80, 5
45, 5
41, 5
41, 4
40, 4
41, 4
71, 5
44, 5
59, 5
46, 4
41, 4
42, 4
50, 4
76, 5
46, 4
43, 5
43, 5
45, 5
42, 5
82, 5
42, 4
43, 5
41, 4
43, 5
40, 4
79, 5
40, 4
41, 4
43, 5
41, 4
40, 4
85, 5
42, 5
45, 5
43, 5
42, 5
43, 5
74, 5
46, 5
47, 5
40, 4
41, 4
40, 4
86, 5
44, 5
45, 5
47, 5
45, 5
44, 5
70, 5
44, 5
43, 5
43, 5
44, 5
45, 5
81, 5
40, 4
44, 5
41, 4
44, 5
40, 4
67, 5
44, 5
43, 5
43, 5
42, 5
42, 5
79, 5
40, 4
43, 5
41, 4
43, 5
45, 5
73, 5
41, 4
42, 4
44, 5
44, 5
45, 5
71, 4
42, 5
42, 5
43, 5
42, 5
42, 5
53, 5
74, 5
44, 5
41, 4
43, 5
45, 5
44, 5
86, 5
41, 4
44, 5
40, 4
40, 4
43, 5
72, 4
41, 5
41, 5
43, 5
43, 5
40, 4
52, 5
80, 4
48, 5
45, 4
48, 5
41, 4
57, 4
87, 5
45, 5
50, 4
46, 5
42, 5
46, 5
76, 5
42, 5
42, 5
40, 4
44, 5
45, 5
62, 4
45, 5
41, 4
44, 5
40, 4
48, 5
45, 5
81, 5
40, 4
42, 5
43, 5
42, 5
42, 5
69, 5
41, 4
43, 5
44, 5
40, 4
45, 5
40, 4
74, 4
45, 5
45, 5
42, 5
43, 5
42, 5
72, 5
40, 4
42, 4
41, 4
42, 4
42, 4
42, 4
86, 5
45, 5
45, 5
41, 5
45, 5
47, 5
64, 4
46, 5
42, 5
43, 5
42, 5
43, 5
44, 5
78, 4
43, 5
40, 4
45, 5
44, 5
41, 4
65, 5
47, 5
45, 5
43, 5
45, 5
46, 5
42, 5
79, 5
43, 5
42, 5
44, 5
43, 5
45, 5
66, 5
75, 4
45, 5
46, 5
47, 5
39, 4
46, 5
77, 5
40, 4
40, 4
44, 5
44, 5
43, 5
72, 5
46, 5
43, 5
56, 5
58, 5
42, 4
46, 5
82, 5
43, 5
41, 4
43, 5
41, 4
40, 4
78, 5
47, 5
42, 5
42, 5
42, 5
42, 5
78, 5
46, 5
41, 4
42, 5
40, 4
40, 4
52, 5
69, 5
43, 5
44, 5
44, 5
44, 5
46, 4
77, 4
65, 4
46, 5
44, 5
42, 5
43, 5
40, 4
75, 4
43, 5
44, 5
40, 4
43, 5
44, 5
62, 4
40, 4
39, 4
43, 5
43, 5
44, 5
73, 4
45, 5
49, 5
47, 5
51, 5
44, 5
72, 4
42, 4
43, 5
40, 4
40, 4
40, 4
46, 5
80, 5
46, 5
44, 5
43, 5
44, 5
44, 5
80, 5
42, 5
46, 5
41, 4
40, 4
43, 5
61, 4
71, 5
45, 5
43, 5
44, 5
44, 5
44, 5
76, 5
41, 5
45, 5
45, 5
47, 5
41, 4
64, 4
68, 4
45, 5
45, 5
45, 5
46, 5
42, 4
85, 4
43, 1
29, 0
29, 0
31, 0
33, 0
51, 0
30, 0
30, 0
32, 0
27, 0
27, 0
49, 0
29, 0
28, 0
26, 0
27, 0
31, 1
40, 4
81, 5
41, 5
38, 4
42, 5
41, 5
40, 4
74, 4
39, 4
39, 4
38, 3
35, 2
37, 3
58, 3
67, 3
37, 3
37, 3
33, 2
34, 2
36, 2
75, 3
38, 3
39, 3
37, 3
38, 3
36, 3
55, 4
67, 3
37, 3
39, 4
40, 4
36, 3
39, 4
67, 3
40, 4
39, 4
38, 3
40, 4
35, 2
44, 3
74, 3
38, 3
37, 3
37, 2
40, 3
36, 2
69, 3
43, 2
36, 2
35, 2
38, 3
36, 2
46, 3
66, 2
36, 2
35, 2
39, 3
37, 3
39, 3
69, 3
38, 3
41, 3
39, 3
35, 2
40, 3
64, 3
39, 3
35, 2
35, 2
38, 3
39, 3
36, 2
74, 3
38, 3
42, 3
36, 2
38, 3
38, 3
76, 4
41, 4
37, 2
26, 0
26, 0
25, 0
26, 0
46, 0
26, 0
26, 0
25, 0
27, 0
26, 0
26, 0
47, 0
30, 0
27, 0
26, 0
26, 0
26, 0
26, 0
47, 0
46, 0
26, 0
26, 0
25, 0
27, 0
27, 0
26, 0
46, 0
27, 0
27, 0
26, 0
26, 0
26, 0
25, 0
47, 0
46, 0
25, 0
27, 0
34, 0
28, 0
27, 0
26, 0
49, 0
25, 0
26, 0
25, 0
26, 0
26, 0
26, 0
46, 0
48, 0
25, 0
27, 0
27, 0
28, 0
25, 0
26, 0
49, 0
48, 0
26, 0
26, 0
27, 0
26, 0
26, 0
27, 0
50, 0
52, 0
27, 0
28, 0
26, 0
26, 0
25, 0
27, 0
47, 0
48, 0
26, 0
28, 0
27, 0
29, 0
26, 0
27, 0
49, 0
27, 0
26, 0
27, 0
25, 0
26, 0
26, 0
50, 0
26, 0
27, 0
25, 0
26, 0
26, 0
25, 0
44, 0
28, 0
26, 0
27, 0
31, 1
38, 3
54, 5
72, 4
37, 3
37, 3
41, 4
38, 3
40, 4
71, 3
60, 2
39, 3
40, 3
40, 3
39, 3
39, 3
72, 3
40, 3
43, 4
40, 3
32, 1
28, 0
28, 0
48, 0
30, 0
29, 0
27, 0
27, 0
29, 0
30, 0
47, 0
26, 0
26, 0
26, 0
26, 0
27, 0
26, 0
51, 0
47, 0
28, 0
26, 0
26, 0
25, 0
26, 0
26, 0
49, 0
27, 0
27, 0
25, 0
26, 0
25, 0
36, 0
47, 0
26, 0
25, 0
26, 0
26, 0
26, 0
26, 0
49, 0
27, 0
27, 0
26, 0
26, 0
26, 0
27, 0
47, 0
48, 0
47, 0
51, 0
25, 0
26, 0
26, 0
27, 0
26, 0
28, 0
48, 0
51, 0
25, 0
27, 0
27, 0
26, 0
26, 0
27, 0
50, 0
51, 0
26, 0
27, 0
27, 0
27, 0
25, 0
26, 0
49, 0
27, 0
26, 0
27, 0
26, 0
26, 0
25, 0
48, 0
27, 0
26, 0
25, 0
26, 0
25, 0
32, 0
48, 0
27, 0
26, 0
27, 0
27, 0
27, 0
26, 0
50, 0
26, 0
27, 0
28, 0
27, 0
27, 0
29, 0
47, 0
27, 0
27, 0
27, 0
26, 0
26, 0
26, 0
49, 0
50, 0
28, 0
26, 0
27, 0
28, 0
29, 0
27, 0
47, 0
45, 0
48, 0
52, 0
27, 0
29, 0
27, 0
26, 0
28, 0
28, 0
50, 0
56, 0
28, 0
26, 0
28, 0
27, 0
26, 0
27, 0
50, 0
26, 0
26, 0
27, 0
27, 0
27, 0
31, 1
57, 1
31, 1
30, 1
40, 3
39, 3
41, 4
40, 4
83, 5
44, 5
41, 4
44, 5
41, 4
44, 5
74, 4
46, 5
46, 5
42, 4
46, 5
43, 5
70, 5
44, 5
44, 5
44, 5
44, 5
44, 5
43, 5
87, 5
44, 4
43, 5
42, 5
44, 5
39, 3
41, 1
52, 0
28, 0
29, 0
29, 0
31, 0
30, 0
35, 0
57, 0
31, 0
30, 0
29, 0
30, 0
28, 0
29, 0
55, 0
27, 0
30, 0
28, 0
28, 0
28, 0
29, 0
55, 0
30, 0
30, 0
30, 0
29, 0
